	en	Found	Not_found	Found_ratio
1670	Lot	28	3	0.9032258064516129
1671	Lotan	5	0	1.0
1672	Lucius	1	3	0.25
1673	Lud	2	3	0.4
1674	Ludim	2	1	0.6666666666666666
1675	Luhith	0	2	0.0
1676	Luz	7	0	1.0
1677	Lycaonia	1	0	1.0
1678	Lycaonian	0	2	0.0
1679	Lysanias	0	1	0.0
1680	Lysias	0	1	0.0
1681	Maacah	0	21	0.0
1682	Maacath	0	1	0.0
1683	Maacathite	0	8	0.0
1684	Maadai	0	1	0.0
1685	Maadiah	0	1	0.0
1686	Maai	1	0	1.0
1687	Maarath	0	1	0.0
1688	Maasai	1	0	1.0
1689	Maaseiah	0	23	0.0
1690	Maath	0	1	0.0
1691	Maaz	0	1	0.0
1692	Maaziah	0	2	0.0
1693	Macedonian	0	22	0.0
1694	Machbannai	0	1	0.0
1695	Machbenah	0	1	0.0
1696	Machi	1	0	1.0
1697	Machir	20	0	1.0
1698	Machirite	1	0	1.0
1699	Machnadebai	0	1	0.0
1700	Machpelah	0	6	0.0
1701	Madai	2	21	0.08695652173913043
1702	Madmannah	0	2	0.0
1703	Madmen	0	1	0.0
1704	Madmenah	0	1	0.0
1705	Madon	2	0	1.0
1706	Magadan	0	4	0.0
1707	Magbish	0	1	0.0
1708	Magdalene	0	1	0.0
1709	Magdiel	2	0	1.0
1710	Magog	4	12	0.25
1711	Magpiash	0	1	0.0
1712	Mahalab	0	1	0.0
1713	Mahalaleel	0	5	0.0
1714	Mahalalel	0	7	0.0
1715	Mahalath	1	1	0.5
1716	Mahanaim	0	12	0.0
1717	Maharai	2	1	0.6666666666666666
1718	Mahath	2	1	0.6666666666666666
1719	Mahazioth	2	0	1.0
1720	Maher-Shalal-Hash-Baz	0	2	0.0
1721	Mahlah	0	5	0.0
1722	Mahli	0	11	0.0
1723	Mahlite	0	2	0.0
1724	Mahlon	0	4	0.0
1725	Mahol	0	1	0.0
1726	Mahseiah	0	2	0.0
1727	Makaz	0	1	0.0
1728	Makheloth	0	2	0.0
1729	Makkedah	0	8	0.0
1730	Malachi	1	0	1.0
1731	Malcam	0	1	0.0
1732	Malchi-Shua	0	5	0.0
1733	Malchiel	0	3	0.0
1734	Malchielite	0	1	0.0
1735	Malchijah	0	15	0.0
1736	Malchiram	0	1	0.0
1737	Malchus	0	1	0.0
1738	Mallothi	0	2	0.0
1739	Malluch	0	6	0.0
1740	Malluchi	0	2	0.0
1741	Malta	0	1	0.0
1742	Mamre	0	10	0.0
1743	Manaen	0	1	0.0
1744	Manahath	1	2	0.3333333333333333
1745	Manahathite	0	1	0.0
1746	Manasseh	0	145	0.0
1747	Manassite	0	4	0.0
1748	Manoah	0	14	0.0
1749	Maoch	1	0	1.0
1750	Maon	5	1	0.8333333333333334
1751	Mara	1	0	1.0
1752	Marah	0	3	0.0
1753	Mareal	0	1	0.0
1754	Mareshah	0	8	0.0
1755	Maroth	0	1	0.0
1756	Marsena	0	1	0.0
1757	Martha	0	1	0.0
1758	Mary	53	2	0.9636363636363636
1759	Mash	0	1	0.0
1760	Mashal	0	1	0.0
1761	Masrekah	0	2	0.0
1762	Massa	2	0	1.0
1763	Massah	0	5	0.0
1764	Matred	2	0	1.0
1765	Matrite	0	1	0.0
1766	Mattan	0	3	0.0
1767	Mattanah	0	2	0.0
1768	Mattaniah	0	16	0.0
1769	Mattatha	0	2	0.0
1770	Mattathias	0	2	0.0
1771	Mattattah	0	1	0.0
1772	Mattenai	0	3	0.0
1773	Matthat	0	6	0.0
1774	Matthias	0	1	0.0
1775	Mattitiah	0	8	0.0
1776	Mearah	0	1	0.0
1777	Mebunnai	0	1	0.0
1778	Mecherathite	1	0	1.0
1779	Meconah	0	1	0.0
1780	Medad	2	0	1.0
1781	Medan	0	2	0.0
1782	Medeba	0	5	0.0
1783	Megiddo	0	12	0.0
1784	Mehetabel	0	3	0.0
1785	Mehida	0	2	0.0
1786	Mehir	0	1	0.0
1787	Meholathite	0	2	0.0
1788	Mehujael	0	1	0.0
1789	Mehuman	0	1	0.0
1790	Melatiah	0	1	0.0
1791	Melchi	9	0	1.0
1792	Melchizedek	0	3	0.0
1793	Melech	2	0	1.0
1794	Memphis	8	0	1.0
1795	Memucan	0	3	0.0
1796	Menahem	0	8	0.0
1797	Menuhoth	0	1	0.0
1798	Meonothai	0	1	0.0
1799	Mephaath	3	1	0.75
1800	Mephibosheth	0	15	0.0
1801	Merab	0	3	0.0
1802	Meraiah	0	1	0.0
1803	Meraioth	1	6	0.14285714285714285
1804	Merari	32	7	0.8205128205128205
1805	Merarite	1	0	1.0
1806	Merathaim	0	1	0.0
1807	Mered	2	0	1.0
1808	Meremoth	1	5	0.16666666666666666
1809	Meres	0	1	0.0
1810	Merib-Baal	0	4	0.0
1811	Meribah	0	11	0.0
1812	Merodach	1	0	1.0
1813	Merodach-Baladan	0	2	0.0
1814	Merom	2	0	1.0
1815	Meronothite	0	2	0.0
1816	Meroz	1	0	1.0
1817	Mesha	0	4	0.0
1818	Meshach	0	16	0.0
1819	Meshech	0	9	0.0
1820	Meshelemiah	0	4	0.0
1821	Meshezabel	0	3	0.0
1822	Meshillemith	0	1	0.0
1823	Meshillemoth	0	2	0.0
1824	Meshobab	0	1	0.0
1825	Meshullam	0	23	0.0
1826	Meshullemeth	0	1	0.0
1827	Mesopotamia	3	2	0.6
1828	Methuselah	0	8	0.0
1829	Methushael	0	1	0.0
1830	Meunites	0	4	0.0
1831	Mezahab	0	2	0.0
1832	Mezobaite	0	1	0.0
1833	Mibhar	0	1	0.0
1834	Mibsam	0	3	0.0
1835	Mibzar	0	2	0.0
1836	Mica	0	5	0.0
1837	Micah	0	50	0.0
1838	Micaiah	0	5	0.0
1839	Michael	11	3	0.7857142857142857
1840	Michal	0	17	0.0
1841	Michmash	0	11	0.0
1842	Michmethath	0	2	0.0
1843	Michri	0	1	0.0
1844	Middin	0	1	0.0
1845	Midian	0	56	0.0
1846	Midianite	0	8	0.0
1847	Migdal Eder	0	1	0.0
1848	Migdal-El	0	1	0.0
1849	Migdal-Gad	0	1	0.0
1850	Migdol	0	6	0.0
1851	Migron	0	2	0.0
1852	Mijamin	0	4	0.0
1853	Mikloth	0	4	0.0
1854	Mikneiah	0	2	0.0
1855	Milalai	0	1	0.0
1856	Milcah	0	10	0.0
1857	Milcom	0	3	0.0
1858	Miniamin	0	3	0.0
1859	Minni	0	1	0.0
1860	Minnith	0	2	0.0
1861	Miriam	0	13	0.0
1862	Mirmah	0	1	0.0
1863	Mishael	0	8	0.0
1864	Mishal	0	2	0.0
1865	Misham	0	1	0.0
1866	Mishma	0	4	0.0
1867	Mishmannah	0	1	0.0
1868	Mishraite	0	1	0.0
1869	Mispar	0	2	0.0
1870	Misrephoth-Maim	0	2	0.0
1871	Mithkah	0	2	0.0
1872	Mithnite	0	1	0.0
1873	Mithredath	0	2	0.0
1874	Mizpa	0	37	0.0
1875	Mizpeh	0	6	0.0
1876	Mizraim	0	679	0.0
1877	Mizzah	0	3	0.0
1878	Moab	171	9	0.95
1879	Moabite	10	5	0.6666666666666666
1880	Moadiah	0	1	0.0
1881	Moladah	0	4	0.0
1882	Molech	0	8	0.0
1883	Molid	1	0	1.0
1884	Mordecai	0	52	0.0
1885	Moreh	0	3	0.0
1886	Moresheth-Gath	0	1	0.0
1887	Moriah	0	2	0.0
1888	Moserah	0	3	0.0
1889	Moseroth	2	0	1.0
1890	Moses	653	114	0.8513689700130378
1891	Most High	20	11	0.6451612903225806
1892	Moza	0	5	0.0
1893	Mozah	0	1	0.0
1894	Muppim	0	1	0.0
1895	Mushi	0	8	0.0
1896	Mushite	0	2	0.0
1897	Naam	0	1	0.0
1898	Naamah	0	5	0.0
1899	Naaman	12	3	0.8
1900	Naamathite	4	0	1.0
1901	Naamite	0	1	0.0
1902	Naarah	0	3	0.0
1903	Naarai	1	0	1.0
1904	Naaran	0	1	0.0
1905	Nabal	18	0	1.0
1906	Naboth	18	0	1.0
1907	Nadab	20	0	1.0
1908	Naggai	0	3	0.0
1909	Nahalal	0	3	0.0
1910	Nahaliel	1	0	1.0
1911	Naham	1	0	1.0
1912	Nahamani	1	0	1.0
1913	Naharai	2	0	1.0
1914	Nahash	0	8	0.0
1915	Nahath	4	1	0.8
1916	Nahbi	0	1	0.0
1917	Nahor	0	17	0.0
1918	Nahshon	0	89	0.0
1919	Nahum	1	1	0.5
1920	Nain	0	1	0.0
1921	Naioth	0	5	0.0
1922	Naomi	0	20	0.0
1923	Naphish	0	3	0.0
1924	Naphtali	0	49	0.0
1925	Naphtuhim	0	2	0.0
1926	Nathan	44	2	0.9565217391304348
1927	Nathan-Melech	0	1	0.0
1928	Nathanael	0	13	0.0
1929	Nazarene	1	17	0.05555555555555555
1930	Nazareth	0	1	0.0
1931	Neah	0	1	0.0
1932	Neariah	0	3	0.0
1933	Nebai	0	2	0.0
1934	Nebaioth	0	5	0.0
1935	Neballat	1	0	1.0
1936	Nebath	0	25	0.0
1937	Nebo	8	5	0.6153846153846154
1938	Nebuchadnezzar	0	59	0.0
1939	Nebuchadrezzar	0	34	0.0
1940	Nebushazban	0	1	0.0
1941	Nebuzaradan	0	15	0.0
1942	Neco	0	8	0.0
1943	Nedabiah	0	1	0.0
1944	Negeb	0	110	0.0
1945	Nehemiah	0	8	0.0
1946	Nehum	0	1	0.0
1947	Nehushta	0	1	0.0
1948	Nehushtan	0	1	0.0
1949	Neiel	0	1	0.0
1950	Nekoda	0	4	0.0
1951	Nemuel	0	3	0.0
1952	Nemuelite	0	1	0.0
1953	Nepheg	3	1	0.75
1954	Nephisim	0	3	0.0
1955	Nephtoah	0	2	0.0
1956	Nephushesim	0	1	0.0
1957	Ner	16	0	1.0
1958	Nereus	0	1	0.0
1959	Nergal	0	1	0.0
1960	Nergal-Sharezer	0	3	0.0
1961	Neri	0	1	0.0
1962	Neriah	0	10	0.0
1963	Netaim	0	1	0.0
1964	Nethanel	0	14	0.0
1965	Nethaniah	0	20	0.0
1966	Netophah	0	2	0.0
1967	Netophathite	6	4	0.6
1968	Neziah	0	2	0.0
1969	Nezib	0	1	0.0
1970	Nibhaz	0	1	0.0
1971	Nibshan	0	1	0.0
1972	Nicodemus	0	2	0.0
1973	Nicolaitan	0	1	0.0
1974	Nicolas	0	5	0.0
1975	Nicopolis	0	1	0.0
1976	Nile	1	42	0.023255813953488372
1977	Nimrah	0	1	0.0
1978	Nimrim	0	2	0.0
1979	Nimrod	0	4	0.0
1980	Nimshi	0	5	0.0
1981	Nineveh	0	15	0.0
1982	Ninevite	0	1	0.0
1983	Nisroch	0	2	0.0
1984	Noadiah	0	2	0.0
1985	Noah	0	44	0.0
1986	Nob	5	1	0.8333333333333334
1987	Nobah	0	3	0.0
1988	Nod	0	1	0.0
1989	Nodab	1	0	1.0
1990	Nogah	0	2	0.0
1991	Nohah	0	1	0.0
1992	Nophah	0	1	0.0
1993	Nun	29	1	0.9666666666666667
1994	Obadiah	0	19	0.0
1995	Obal	0	1	0.0
1996	Obed	9	1	0.9
1997	Obed-Edom	0	20	0.0
1998	Obil	0	1	0.0
1999	Oboth	3	1	0.75
2000	Ochran	5	0	1.0
2001	Oded	3	0	1.0
2002	Og	21	1	0.9545454545454546
2003	Ohad	0	2	0.0
2004	Ohel	0	1	0.0
2005	Oholah	0	5	0.0
2006	Oholiab	0	5	0.0
2007	Oholibah	0	6	0.0
2008	Oholibamah	0	8	0.0
2009	Omar	3	0	1.0
2010	Omri	0	16	0.0
2011	On	4	1	0.8
2012	Onam	3	1	0.75
2013	Onan	7	1	0.875
2014	Onesimus	0	2	0.0
2015	Ono	2	3	0.4
2016	Ophel	4	1	0.8
2017	Ophir	8	5	0.6153846153846154
2018	Ophni	1	0	1.0
2019	Ophrah	0	8	0.0
2020	Oreb	2	1	0.6666666666666666
2021	Oren	0	1	0.0
2022	Ornan	7	3	0.7
2023	Orpah	0	2	0.0
2024	Osnappar	0	1	0.0
2025	Othni	1	0	1.0
2026	Othniel	0	6	0.0
2027	Ozem	0	2	0.0
2028	Ozni	1	0	1.0
2029	Oznite	1	0	1.0
2030	Paarai	0	1	0.0
2031	Paddan	0	1	0.0
2032	Paddan-aram	0	10	0.0
2033	Padon	0	2	0.0
2034	Pagiel	0	5	0.0
2035	Pahath-Moab	0	6	0.0
2036	Palal	0	1	0.0
2037	Pallu	0	5	0.0
2038	Palluite	0	1	0.0
2039	Palti	0	3	0.0
2040	Paltiel	0	2	0.0
2041	Paphos	0	1	0.0
2042	Parah	0	1	0.0
2043	Paran	0	10	0.0
2044	Parmashta	0	1	0.0
2045	Parnach	0	1	0.0
2046	Parosh	0	6	0.0
2047	Parshandatha	0	1	0.0
2048	Paruah	0	1	0.0
2049	Parvaim	0	1	0.0
2050	Pas-Dammim	0	1	0.0
2051	Pasach	0	1	0.0
2052	Paseah	0	4	0.0
2053	Pashhur	0	12	0.0
2054	Pathrus	0	5	0.0
2055	Pathrusim	0	2	0.0
2056	Patmos	0	1	0.0
2057	Pau	0	2	0.0
2058	Paul	156	2	0.9873417721518988
2059	Pedahel	0	1	0.0
2060	Pedahzur	0	5	0.0
2061	Pedaiah	0	8	0.0
2062	Pekah	0	11	0.0
2063	Pekahiah	0	3	0.0
2064	Pekod	0	2	0.0
2065	Pelaiah	0	3	0.0
2066	Pelaliah	0	1	0.0
2067	Pelatiah	0	5	0.0
2068	Peleg	0	105	0.0
2069	Pelet	0	2	0.0
2070	Peleth	0	2	0.0
2071	Pelethite	0	7	0.0
2072	Pelonite	0	3	0.0
2073	Peniel	0	1	0.0
2074	Peninnah	0	3	0.0
2075	Penuel	0	7	0.0
2076	Peor	0	4	0.0
2077	Perazim	0	1	0.0
2078	Peresh	0	1	0.0
2079	Perez	0	14	0.0
2080	Perez Uzzah	0	4	0.0
2081	Perezite	0	1	0.0
2082	Perga	2	0	1.0
2083	Perida	0	1	0.0
2084	Perizzite	0	23	0.0
2085	Persia	28	0	1.0
2086	Persian	3	0	1.0
2087	Peruda	0	1	0.0
2088	Peter	0	3	0.0
2089	Pethahiah	0	4	0.0
2090	Pethor	0	2	0.0
2091	Pethuel	0	1	0.0
2092	Peullethai	0	1	0.0
2093	Pharaoh	0	274	0.0
2094	Pharisee	0	5	0.0
2095	Pharpar	0	1	0.0
2096	Phicol	2	1	0.6666666666666666
2097	Philip	22	1	0.9565217391304348
2098	Philippi	0	1	0.0
2099	Philippian	0	1	0.0
2100	Philistia	2	6	0.25
2101	Philistine	266	24	0.9172413793103448
2102	Phinehas	0	24	0.0
2103	Phoebe	0	3	0.0
2104	Phoenix	0	1	0.0
2105	Pi Hahiroth	0	3	0.0
2106	Pi-Beseth	0	1	0.0
2107	Pildash	0	1	0.0
2108	Pilha	0	1	0.0
2109	Piltai	0	1	0.0
2110	Pinon	0	2	0.0
2111	Piram	0	1	0.0
2112	Pirathon	0	1	0.0
2113	Pirathonite	0	5	0.0
2114	Pisgah	0	8	0.0
2115	Pishon	0	1	0.0
2116	Pisidia	1	0	1.0
2117	Pispah	0	1	0.0
2118	Pithom	0	1	0.0
2119	Pithon	0	2	0.0
2120	Pochereth-Hazzebaim	0	2	0.0
2121	Pontius	0	1	0.0
2122	Pontus	0	3	0.0
2123	Poratha	0	1	0.0
2124	Porcius	0	2	0.0
2125	Potiphar	0	2	0.0
2126	Potiphera	0	3	0.0
2127	Puah	0	3	0.0
2128	Publius	0	2	0.0
2129	Pudens	0	1	0.0
2130	Pul	0	3	0.0
2131	Punite	0	1	0.0
2132	Punon	0	2	0.0
2133	Purah	0	2	0.0
2134	Put	0	7	0.0
2135	Puthite	0	1	0.0
2136	Putiel	0	1	0.0
2137	Puvah	0	2	0.0
2138	Queen of Heaven	5	0	1.0
2139	Quirinius	0	1	0.0
2140	Raamah	0	3	0.0
2141	Raamiah	0	1	0.0
2142	Rabbah	0	14	0.0
2143	Rabbi	0	2	0.0
2144	Rabbith	0	1	0.0
2145	Racal	0	1	0.0
2146	Rachel	34	11	0.7555555555555555
2147	Raddai	1	0	1.0
2148	Rahab	5	0	1.0
2149	Raham	1	0	1.0
2150	Rakem	0	6	0.0
2151	Rakkath	0	1	0.0
2152	Rakkon	0	1	0.0
2153	Ram	6	0	1.0
2154	Ramah	0	33	0.0
2155	Ramah of the Negeb	0	2	0.0
2156	Ramath-Lehi	0	1	0.0
2157	Ramathaim-Zophim	0	1	0.0
2158	Ramathite	0	1	0.0
2159	Rameses	0	5	0.0
2160	Ramiah	0	1	0.0
2161	Ramoth	3	2	0.6
2162	Ramoth in Gilead	0	23	0.0
2163	Ramoth of the Negeb	0	1	0.0
2164	Rapha	1	0	1.0
2165	Raphah	0	7	0.0
2166	Raphu	1	0	1.0
2167	Reaiah	0	4	0.0
2168	Reba	0	2	0.0
2169	Rebekah	0	28	0.0
2170	Recah	0	1	0.0
2171	Rechab	13	0	1.0
2172	Rechabite	4	0	1.0
2173	Reelaiah	0	1	0.0
2174	Regem	0	1	0.0
2175	Regem-Melech	0	1	0.0
2176	Rehabiah	0	3	0.0
2177	Rehob	0	10	0.0
2178	Rehoboam	0	41	0.0
2179	Rehoboth	0	4	0.0
2180	Rehum	2	6	0.25
2181	Rei	1	0	1.0
2182	Remaliah	0	13	0.0
2183	Remeth	0	1	0.0
2184	Rephael	0	1	0.0
2185	Rephah	0	1	0.0
2186	Rephaiah	0	5	0.0
2187	Rephaim	0	20	0.0
2188	Rephan	0	1	0.0
2189	Rephidim	0	5	0.0
2190	Resen	1	0	1.0
2191	Resheph	0	1	0.0
2192	Reu	4	1	0.8
2193	Reuben	0	71	0.0
2194	Reubenite	0	18	0.0
2195	Reuel	0	10	0.0
2196	Reumah	0	1	0.0
2197	Rezeph	0	2	0.0
2198	Rezin	0	11	0.0
2199	Rezon	0	1	0.0
2200	Rhegium	0	1	0.0
2201	Rhoda	0	1	0.0
2202	Rhodes	0	1	0.0
2203	Ribai	2	0	1.0
2204	Riblah	0	13	0.0
2205	Rimmon	0	14	0.0
2206	Rimmon-Perez	0	2	0.0
2207	Rinnah	0	1	0.0
2208	Riphath	1	0	1.0
2209	Rissah	0	2	0.0
2210	Rithmah	0	2	0.0
2211	Riziah	0	1	0.0
2212	Rizpah	0	4	0.0
2213	Rock	1	4	0.2
2214	Rock of Escape	0	1	0.0
2215	Rodanim	0	1	0.0
2216	Rogelim	1	1	0.5
2217	Rohgah	0	1	0.0
2218	Romamti-Ezer	0	2	0.0
2219	Rome	1	11	0.08333333333333333
2220	Rosh	0	4	0.0
2221	Rufus	1	1	0.5
2222	Rumah	0	2	0.0
2223	Ruth	10	3	0.7692307692307693
2224	Sabaoth	0	7	0.0
2225	Sabbath	0	15	0.0
2226	Sabbath rest	0	2	0.0
2227	Sabean	1	1	0.5
2228	Sabtah	0	2	0.0
2229	Sabteca	0	2	0.0
2230	Sachar	1	1	0.5
2231	Sachia	0	1	0.0
2232	Sakkuth	0	1	0.0
2233	Sala	1	1	0.5
2234	Salamis	0	3	0.0
2235	Salecah	0	4	0.0
2236	Salem	0	2	0.0
2237	Salim	0	1	0.0
2238	Sallai	0	1	0.0
2239	Sallu	0	4	0.0
2240	Salma	3	0	1.0
2241	Salmon	3	0	1.0
2242	Salmone	0	2	0.0
2243	Salt Valley	0	5	0.0
2244	Salu	1	0	1.0
2245	Samaria	9	5	0.6428571428571429
2246	Samaritan	0	3	0.0
2247	Samaritan woman	1	8	0.1111111111111111
2248	Samgar-Nebo	0	1	0.0
2249	Samlah	0	4	0.0
2250	Samothrace	0	2	0.0
2251	Samson	1	3	0.25
2252	Samuel	136	5	0.9645390070921985
2253	Sanballat	0	10	0.0
2254	Sansannah	0	1	0.0
2255	Saph	1	0	1.0
2256	Sapphira	0	1	0.0
2257	Sarah	0	31	0.0
2258	Sarai	11	2	0.8461538461538461
2259	Saraph	0	1	0.0
2260	Sardis	0	1	0.0
2261	Sargon	1	0	1.0
2262	Sarid	2	0	1.0
2263	Sarsechim	0	1	0.0
2264	Satan	0	1	0.0
2265	Saul	319	24	0.9300291545189504
2266	Sea of Reeds	0	22	0.0
2267	Seba	0	4	0.0
2268	Sebam	0	1	0.0
2269	Secu	0	1	0.0
2270	Segub	3	0	1.0
2271	Seir	37	1	0.9736842105263158
2272	Seirah	0	1	0.0
2273	Sekakah	0	1	0.0
2274	Sela	0	3	0.0
2275	Seled	0	1	0.0
2276	Seleucia	0	1	0.0
2277	Semachiah	0	1	0.0
2278	Semein	0	1	0.0
2279	Senaah	0	2	0.0
2280	Seneh	0	1	0.0
2281	Senir	0	4	0.0
2282	Sennacherib	13	0	1.0
2283	Seorim	1	0	1.0
2284	Sephar	1	0	1.0
2285	Sepharad	0	1	0.0
2286	Sepharvaim	6	0	1.0
2287	Sepharvite	0	1	0.0
2288	Serah	0	3	0.0
2289	Seraiah	0	18	0.0
2290	Sered	0	2	0.0
2291	Seredite	0	1	0.0
2292	Serpent’s Stone	0	1	0.0
2293	Serug	1	5	0.16666666666666666
2294	Seth	8	2	0.8
2295	Sethur	0	1	0.0
2296	Shaalabbin	0	2	0.0
2297	Shaalbim	0	8	0.0
2298	Shaalim	0	2	0.0
2299	Shaaph	0	2	0.0
2300	Shaaraim	0	4	0.0
2301	Shaashgaz	0	1	0.0
2302	Shabbethai	0	3	0.0
2303	Shadrach	0	15	0.0
2304	Shagee	0	1	0.0
2305	Shaharaim	0	1	0.0
2306	Shahazumah	0	1	0.0
2307	Shallum	0	35	0.0
2308	Shalman	0	1	0.0
2309	Shalmaneser	0	1	0.0
2310	Shama	0	2	0.0
2311	Shamgar	0	1	0.0
2312	Shamhuth	0	1	0.0
2313	Shamir	0	1	0.0
2314	Shamlai	0	292	0.0
2315	Shamma	0	17	0.0
2316	Shammah	0	7	0.0
2317	Shammai	0	6	0.0
2318	Shammoth	0	1	0.0
2319	Shammua	0	5	0.0
2320	Shamsherai	0	4	0.0
2321	Shapham	0	1	0.0
2322	Shaphat	0	8	0.0
2323	Sharai	0	1	0.0
2324	Sharezer	0	3	0.0
2325	Sharon	0	7	0.0
2326	Sharonite	0	1	0.0
2327	Sharuhen	0	8	0.0
2328	Shashai	0	2	0.0
2329	Shashak	0	5	0.0
2330	Shaulite	0	1	0.0
2331	Shaveh	0	2	0.0
2332	Shavsha	0	1	0.0
2333	Sheal	0	1	0.0
2334	Shealtiel	0	13	0.0
2335	Shear-Jashub	0	1	0.0
2336	Sheariah	0	1	0.0
2337	Sheba	0	33	0.0
2338	Shebaniah	0	7	0.0
2339	Sheber	0	1	0.0
2340	Shebna	0	9	0.0
2341	Shebuel	0	5	0.0
2342	Shecaniah	0	10	0.0
2343	Shechem	0	61	0.0
2344	Shechemite	0	11	0.0
2345	Shedeur	0	5	0.0
2346	Sheerah	0	1	0.0
2347	Shehariah	0	1	0.0
2348	Shelah	0	11	0.0
2349	Shelanite	0	2	0.0
2350	Shelemiah	0	13	0.0
2351	Sheleph	0	1	0.0
2352	Shelesh	0	2	0.0
2353	Shelomi	0	1	0.0
2354	Shelomith	0	9	0.0
2355	Shelomoth	0	3	0.0
2356	Shelumiel	0	1	0.0
2357	Shem	0	4	0.0
2358	Shema	0	6	0.0
2359	Shemaah	0	3	0.0
2360	Shemaiah	0	41	0.0
2361	Shemariah	0	4	0.0
2362	Shemeber	0	1	0.0
2363	Shemed	0	2	0.0
2364	Shemer	0	4	0.0
2365	Shemida	0	1	0.0
2366	Shemidaite	0	3	0.0
2367	Shemiramoth	0	6	0.0
2368	Shen	0	1	0.0
2369	Shenazzar	0	1	0.0
2370	Shepham	0	1	0.0
2371	Shephatiah	0	13	0.0
2372	Shepher	0	1	0.0
2373	Shephi	0	1	0.0
2374	Shepho	0	1	0.0
2375	Shephupham	0	1	0.0
2376	Shephuphan	0	1	0.0
2377	Sheresh	0	1	0.0
2378	Sheshach	0	3	0.0
2379	Sheshai	0	1	0.0
2380	Sheshan	0	2	0.0
2381	Sheshbazzar	0	2	0.0
2382	Shethar-Bozenai	0	1	0.0
2383	Sheva	0	2	0.0
2384	Shibah	0	1	0.0
2385	Shihor-Libnath	0	1	0.0
2386	Shikkeron	0	1	0.0
2387	Shilhi	0	1	0.0
2388	Shilhim	0	2	0.0
2389	Shillemite	0	2	0.0
2390	Shiloah	0	1	0.0
2391	Shilonite	0	38	0.0
2392	Shilshah	0	1	0.0
2393	Shimea	0	4	0.0
2394	Shimeah	0	2	0.0
2395	Shimeam	0	1	0.0
2396	Shimeath	0	4	0.0
2397	Shimeathite	0	2	0.0
2398	Shimei	0	46	0.0
2399	Shimon	0	2	0.0
2400	Shimrath	0	1	0.0
2401	Shimri	0	4	0.0
2402	Shimrith	0	2	0.0
2403	Shimron	0	4	0.0
2404	Shimron Meron	0	109	0.0
2405	Shimronite	0	1	0.0
2406	Shimshai	0	38	0.0
2407	Shinab	0	1	0.0
2408	Shinar	0	1	0.0
2409	Shion	0	1	0.0
2410	Shiphi	0	30	0.0
2411	Shiphmite	0	2	0.0
2412	Shiphrah	0	2	0.0
2413	Shiphtan	0	1	0.0
2414	Shisha	0	1	0.0
2415	Shishak	0	1	0.0
2416	Shitrai	0	2	0.0
2417	Shittim	0	5	0.0
2418	Shiza	0	1	0.0
2419	Shoa	0	1	0.0
2420	Shobab	0	4	0.0
2421	Shobach	0	2	0.0
2422	Shobai	0	2	0.0
2423	Shobal	0	9	0.0
2424	Shobek	0	1	0.0
2425	Shobi	0	1	0.0
2426	Shoham	0	1	0.0
2427	Shomer	0	2	0.0
2428	Shophach	0	2	0.0
2429	Shua	0	3	0.0
2430	Shuah	0	2	0.0
2431	Shual	0	2	0.0
2432	Shuhah	0	1	0.0
2433	Shuham	0	1	0.0
2434	Shuhamite	0	2	0.0
2435	Shuhite	0	5	0.0
2436	Shulammite	0	1	0.0
2437	Shumatite	0	1	0.0
2438	Shunammite	0	8	0.0
2439	Shunem	0	3	0.0
2440	Shuni	0	2	0.0
2441	Shunite	0	1	0.0
2442	Shuphamite	0	1	0.0
2443	Shuppim	0	3	0.0
2444	Shur	0	6	0.0
2445	Shuthelah	0	4	0.0
2446	Shuthelahite	0	1	0.0
2447	Sia	0	1	0.0
2448	Siaha	0	1	0.0
2449	Sibbecai	0	4	0.0
2450	Sibmah	0	5	0.0
2451	Sibraim	0	1	0.0
2452	Sidon	23	0	1.0
2453	Sidonian	14	2	0.875
2454	Sihon	0	34	0.0
2455	Silas	0	9	0.0
2456	Silla	0	1	0.0
2457	Siloam	0	4	0.0
2458	Silvanus	0	12	0.0
2459	Simeon	42	8	0.84
2460	Simeonite	0	1	0.0
2461	Simon	73	0	1.0
2462	Sin	3	3	0.5
2463	Sinai	32	2	0.9411764705882353
2464	Sinite	2	0	1.0
2465	Sion	1	0	1.0
2466	Siphmoth	0	1	0.0
2467	Sippai	0	1	0.0
2468	Sirah	0	1	0.0
2469	Sirion	0	2	0.0
2470	Sisera	0	19	0.0
2471	Sismai	0	1	0.0
2472	Sithri	0	1	0.0
2473	Sitnah	0	1	0.0
2474	So	1	0	1.0
2475	Soco	1	6	0.14285714285714285
2476	Sodi	1	0	1.0
2477	Sodom	33	4	0.8918918918918919
2478	Solomon	0	4	0.0
2479	Sophereth	1	1	0.5
2480	Sophrites	0	1	0.0
2481	Sorek	0	1	0.0
2482	Sosipater	0	1	0.0
2483	Sosthenes	1	0	1.0
2484	Sotai	1	1	0.5
2485	Spain	0	9	0.0
2486	Stephanas	0	1	0.0
2487	Stone Pavement	0	1	0.0
2488	Stone of Bohan the son of Reuben	0	2	0.0
2489	Suah	0	1	0.0
2490	Sucathite	0	1	0.0
2491	Succoth	0	16	0.0
2492	Succoth-Benoth	0	1	0.0
2493	Sukkiim	0	1	0.0
2494	Suph	0	1	0.0
2495	Suphah	0	1	0.0
2496	Sur	1	0	1.0
2497	Susa	19	1	0.95
2498	Susi	1	0	1.0
